#t,tx,ty,tz,qx,qy,qz,qw
11.734999808,0.0356589753149223,-0.108420655847887,0.0717473958195127,-0.04656444914211,0.0042134484105262,0.0138688812722442,0.998810118621573
11.74,0.0357726519718007,-0.109237252624906,0.0719922603052363,-0.0465483889971131,0.00426591615636712,0.013908137411793,0.99881009864481
11.744999936,0.0358868802673277,-0.110056163601338,0.0722356891518294,-0.0465321362299105,0.00431624306598207,0.0139504493765196,0.998810049662031
11.749999872,0.0359016210907248,-0.110862174435833,0.0724936849073532,-0.0465166191916406,0.00437079185392015,0.0139878135617748,0.99881001265972
11.754999808,0.0359961390413223,-0.11168114093072,0.0727412804595615,-0.0464999939493593,0.00441985498772623,0.0140328931791571,0.998809938553687
11.76,0.0360898901634596,-0.112501614114077,0.0729887347161747,-0.0464830371254398,0.0044704184267034,0.0140779579235045,0.998809868653384
11.76499968,0.0361846780469266,-0.113324066090751,0.0732358744178901,-0.0464662783533796,0.00452098720256102,0.0141194539079358,0.998809835089764
11.769999872,0.0362806438912039,-0.114149466284304,0.0734838062002331,-0.0464504695252267,0.00456902110566163,0.0141585726094479,0.998809798084042
11.774999808,0.0363774499563887,-0.114976965802266,0.0737323305819624,-0.0464361461479099,0.00461517746303507,0.0141965942754492,0.998809712196919
11.78,0.0364744120397247,-0.115805773604955,0.0739806298889774,-0.0464232635529478,0.0046540331529036,0.0142295361700011,0.998809661986152
11.78499968,0.0365725980202607,-0.11663644642235,0.0742285614219571,-0.0464084359695336,0.00469277656494649,0.0142669775977182,0.998809635650958
11.789999872,0.0366703575153428,-0.117469658942539,0.0744770125515318,-0.0463972857684424,0.00473028616758706,0.0142988196318994,0.998809521391956
11.794999808,0.0367698839840895,-0.1183037342783,0.074726130225881,-0.0463841871112484,0.00477078969312892,0.01433020445378,0.998809487335821
11.8,0.0368708294157514,-0.11914059004384,0.0749750849260341,-0.0463729098103037,0.00480908192901284,0.0143585838584349,0.99880941977752
11.8,0.0247677189051851,-0.0940907568931659,0.0670126392282541,-0.0490104603702948,0.00429203993161888,0.0158421997133993,0.998663395682328
11.80499968,0.0248035428994321,-0.0947937315738905,0.067238616437328,-0.0489990396897163,0.0043341473003088,0.0158724936776878,0.998663293218048
11.809999872,0.0248405688119825,-0.0954986587921776,0.0674647168643565,-0.0489885442805082,0.00437633476714567,0.0159040989246343,0.99866312130802
11.814999808,0.0248794040624113,-0.0962047452636461,0.0676913076753359,-0.0489795904054528,0.00441498825609514,0.0159345597409535,0.99866290479234
11.819999744,0.024916931116722,-0.096912680041918,0.0679172978192084,-0.0489708983034076,0.0044523341920811,0.0159611646243632,0.998662740400098
11.82499968,0.0249565880423493,-0.097622290649968,0.0681442809691969,-0.0489657225566779,0.00448530861889156,0.0159817130631286,0.998662518005289
11.829999872,0.0249969135245712,-0.0983336469324418,0.0683708525080718,-0.0489600607813104,0.00451584330956434,0.0160007772591707,0.998662352717172
11.835000064,0.0250390483565208,-0.0990463244504929,0.0685980594320275,-0.0489569450231702,0.00454116321273916,0.0160160501567359,0.998662145827131
11.839999744,0.025081735494133,-0.0997606905699517,0.0688254106700018,-0.0489514405691844,0.00457098617072641,0.0160358026676376,0.998661962620202
11.844999936,0.0251246251640023,-0.100477782197559,0.0690533207962983,-0.0489480278635363,0.00459793361421154,0.0160504806411179,0.99866177039373
11.849999872,0.0248119595158451,-0.101123577904271,0.0693643269623316,-0.0489451263497677,0.0046363307535827,0.0160588613513218,0.998661600351114
11.855000064,0.0248233299462831,-0.101835197205258,0.0696004445396016,-0.0489403891969938,0.00466912998785659,0.0160749128543606,0.998661421457306
11.859999744,0.0248348291431978,-0.102548683615737,0.0698368407492036,-0.0489361357895505,0.00470033147241896,0.0160898383722581,0.998661243164663
11.864999936,0.0248492150155455,-0.103262846867083,0.0700745934498715,-0.0489339538321956,0.00472610152418616,0.0161029457457643,0.998661017195044
11.869999872,0.0248651701055692,-0.10397999983651,0.0703113841581525,-0.0489309130296761,0.00474799946723382,0.0161168486365993,0.99866083804321
11.874999808,0.024882348643583,-0.104698252537085,0.0705487745171226,-0.0489294403744974,0.00476978218562496,0.0161268891863988,0.998660644307019
11.879999744,0.0248993825740004,-0.105419538409643,0.0707860582246931,-0.0489296848845849,0.00479220662303495,0.0161317464373413,0.998660446523071
11.884999936,0.0249169828757896,-0.106141182808282,0.0710244685832182,-0.0489306590619899,0.00481196091288696,0.0161334803890214,0.998660275792759
11.889999872,0.024935676493086,-0.106865734651134,0.0712619119715315,-0.0489363575252588,0.00483480726194398,0.0161211699130932,0.998660085029703
11.894999808,0.02495484395405,-0.107591784504348,0.0715004897644781,-0.0489394126457285,0.00485429740251619,0.016117967409928,0.99865989246249
11.899999744,0.0249035447108447,-0.108300452704368,0.071775665789774,-0.0489428938216734,0.00487627294944404,0.0161121708877013,0.998659708337013
11.899999744,0.052898243889742,-0.0734989788287597,0.0596876343802593,-0.031700989015127,0.00421902052334077,0.0104132857738029,0.999434245281139
11.904999936,0.0530711400821683,-0.0740457657816758,0.0598974637032408,-0.0317003202134217,0.00422862872719486,0.0104108535876535,0.999434251226678
11.909999872,0.053246396049323,-0.074593957479399,0.0601070913435189,-0.0316952712704441,0.00423529396266294,0.0104089306700955,0.999434403163333
11.914999808,0.0534230785230312,-0.0751418683221847,0.0603177647668903,-0.0316885217455196,0.00424231120913026,0.0104118444498309,0.999434557077321
11.919999744,0.0536002991256693,-0.0756916836285564,0.060527908118913,-0.0316830098723607,0.00424814650002347,0.0104114895696424,0.999434710734865
11.924999936,0.0537780947023676,-0.0762435866435429,0.0607380743709058,-0.0316782423272489,0.00425395481999161,0.0104079650910919,0.999434873863279
11.929999872,0.0539556958399214,-0.0767973453618569,0.0609487659819154,-0.0316751011879617,0.00425609559496926,0.0104018468797133,0.999435028001575
11.934999808,0.0541348529149182,-0.077352787422206,0.0611594304581922,-0.0316750818332756,0.00425444933475403,0.0103886153651467,0.999435173246623
11.939999744,0.054315766936143,-0.077910898369367,0.0613709364989911,-0.0316764412226582,0.00424693103971661,0.0103719014259542,0.999435335731643
11.944999936,0.054497955535746,-0.0784709224933522,0.061582271962436,-0.0316805259605138,0.00423372218945503,0.0103506445257679,0.999435482674689
11.949999616,0.0546139087364607,-0.0790076751347355,0.0618479265279324,-0.0316834399822796,0.0042273132632713,0.0103280985578215,0.99943565067174
11.954999808,0.0547835069239321,-0.0795679725487717,0.0620701327119692,-0.0316860473001396,0.0042125022580676,0.0103095959040517,0.999435821583114
11.96,0.0549530698805065,-0.0801298944088837,0.0622920033079711,-0.0316882163421797,0.0041994292390588,0.0102943584054974,0.999435964894268
11.964999936,0.0551239566470904,-0.080692545716381,0.0625141863583386,-0.0316910317052241,0.00418391807105072,0.0102767753403113,0.999436121634413
11.969999872,0.0552968449054719,-0.0812568761399657,0.0627371006753134,-0.0316936301087399,0.00417018159539686,0.010261331133211,0.99943625533566
11.974999808,0.0554715338351172,-0.0818206462761935,0.0629598504735792,-0.0316965650526596,0.00415332107097379,0.0102414666968198,0.999436436221855
11.98,0.0556481619335939,-0.0823838367957408,0.0631830788655099,-0.0317004034035891,0.00413765491905499,0.010220746343587,0.999436591575474
11.984999936,0.0558274146768627,-0.0829485973999016,0.0634072403571432,-0.0317080989192645,0.00411864751397959,0.0101921875005148,0.999436717616246
11.989999872,0.0560070547906201,-0.0835148688861622,0.0636310495525452,-0.0317176995429779,0.0040950403291688,0.0101552895556396,0.999436885588302
11.994999808,0.0561358915024904,-0.0840649529050759,0.0639075723043025,-0.031728631728405,0.00407353416531886,0.0101144001580026,0.999437041117394
12,0.05630554567585,-0.0846296924067342,0.0641446130949452,-0.0317427827629968,0.00403745798067813,0.0100685806441746,0.999437200808199
12,0.081365349445337,-0.0956312242836148,0.0628241919856949,-0.0221013266114981,0.00429708588600872,0.00625039256283556,0.999726962229043
12.00499968,0.0816654880178632,-0.0962685940436567,0.063055389905218,-0.0221084444051364,0.00426910910662259,0.00621805255763328,0.999727126377899
12.009999872,0.0819672538054125,-0.0969088586990567,0.0632863049296414,-0.0221120097234566,0.00424117924921301,0.00618608343431232,0.99972736473316
12.014999808,0.0822696125487795,-0.0975519219511556,0.0635170950368925,-0.0221128824547318,0.00421592800146907,0.00615983722462054,0.999727614296012
12.02,0.0825730688907688,-0.0981964805608979,0.0637484132527509,-0.0221137433044734,0.00419141515227003,0.00613762192943632,0.999727834959664
12.02499968,0.0828763383398085,-0.0988439008208752,0.0639793921695384,-0.0221129890962899,0.00416964174227177,0.00611719189955067,0.999728067908585
12.029999872,0.0831812932087233,-0.0994941180238618,0.0642112155490694,-0.0221111937692188,0.00414740954871258,0.00609892033704867,0.999728311730171
12.034999808,0.0834874050844817,-0.100145051923077,0.0644421095184902,-0.0221115635099417,0.00412587205605347,0.00607503822343187,0.999728538078966
12.04,0.0837948559158096,-0.100797827901366,0.0646746235815053,-0.0221130534293619,0.00410231173493633,0.00604685547052111,0.99972877294063
12.04499968,0.0841040407700304,-0.101452850072985,0.0649061107721965,-0.0221162367795547,0.00407842388290204,0.00601331497729763,0.999729002566358
12.049999872,0.0843375079014861,-0.102083666931313,0.0652382867898561,-0.0221199258030362,0.00406331242343797,0.00597002369864496,0.999729241940864
12.054999808,0.0846354882766041,-0.102737882357938,0.0654888439461728,-0.022125765124482,0.00403929100139454,0.00592783988066364,0.999729461084453
12.059999744,0.0849354305603721,-0.103394463125704,0.0657403715348947,-0.022131168095863,0.00401366679096448,0.00588501160403578,0.999729697726353
12.06499968,0.0852356588681038,-0.104052526628426,0.0659912723887454,-0.0221362559020902,0.00398562577534357,0.00584280956185227,0.999729944804216
12.069999872,0.0855373421243241,-0.104712135637116,0.0662426278547325,-0.0221403105136505,0.00395799493613695,0.00580764942654702,0.999730169663086
12.074999808,0.0858407608188533,-0.105373146722146,0.0664937461093068,-0.0221424987068326,0.00393090833234294,0.00577588971369437,0.999730412065531
12.079999744,0.0861445680806339,-0.106035725788644,0.06674502982988,-0.0221437265676013,0.003905363946164,0.00575027556800878,0.999730632639132
12.084999936,0.086449288191114,-0.106702129928331,0.0669970685948554,-0.0221431388150626,0.00387915483873428,0.00573065113984846,0.999730860381266
12.089999872,0.0867544598935479,-0.107370811134,0.0672484405842625,-0.0221412205982999,0.00385617532339484,0.00571125612778479,0.999731102755004
12.095000064,0.0870600341307596,-0.108040101895492,0.0675000274822113,-0.0221377527915149,0.00383470127798773,0.00569592339739084,0.999731349625539
12.099999744,0.0873037956197297,-0.108687275888504,0.0678512727160942,-0.0221370046645378,0.0038179316080069,0.00567370104538654,0.999731556738691
12.099999744,0.0799511350920191,-0.0474986850939341,0.0446957222668306,-0.0187158856341888,0.00298162470693392,0.0059205383170638,0.999802866951816
12.104999936,0.0802444503883705,-0.0478344351563975,0.0448899926848165,-0.0187133575174742,0.00296584874636729,0.00590193979788354,0.999803071158645
12.109999872,0.0805399394560967,-0.0481722325333975,0.045084364198887,-0.0187137932071255,0.0029471248169535,0.00587830874174425,0.999803257588937
12.114999808,0.0808363005554953,-0.0485114446081121,0.0452791165562832,-0.0187145523608645,0.00292886240440412,0.00585130571814553,0.999803455443289
12.119999744,0.081132752809786,-0.0488520312892518,0.0454736296704,-0.0187160973530439,0.00290869339003516,0.00582234045337829,0.999803654501362
12.124999936,0.0814303531031255,-0.0491928105870167,0.0456686171959094,-0.0187172352876851,0.00289144293206118,0.00579330303624597,0.999803851913407
12.129999872,0.0817291478920267,-0.0495346370689309,0.0458641816978395,-0.0187179808773686,0.00287350995572405,0.0057661887035279,0.999804046401216
12.134999808,0.0820283871451853,-0.0498763095939103,0.0460591515573454,-0.018717958796977,0.00285647056966488,0.00574331252749483,0.999804227314313
12.139999744,0.0823294399257388,-0.0502206532932763,0.0462547965546017,-0.0187146715937173,0.0028388527685439,0.00572652418937809,0.999804435328633
12.144999936,0.0826307043330007,-0.050565131239281,0.0464496995478564,-0.018712120838184,0.00282111414631484,0.0057115365793961,0.999804619012441
12.149999872,0.0828990511387895,-0.0508886483822693,0.0467536853486252,-0.0187080241034085,0.00281120539073925,0.00569695289731537,0.999804806792848
12.154999808,0.0831970047574649,-0.0512317710593946,0.0469699813046052,-0.018704486945153,0.00279500269279496,0.00568375914045301,0.99980499349128
12.159999744,0.0834956611400262,-0.0515762346597071,0.0471867672583611,-0.0187010375900442,0.00278172320633558,0.00566733781989932,0.999805188269742
12.164999936,0.0837953334614419,-0.0519209400349796,0.0474038581759981,-0.0186992748127808,0.00276710064513818,0.00564798633833443,0.999805371322748
12.169999872,0.0840960103056245,-0.0522665002744884,0.0476207605230597,-0.0186972190986393,0.00275255886410544,0.00562330559798971,0.999805589028101
12.174999808,0.0843975020786758,-0.052614572240143,0.0478373592228592,-0.0186968036622452,0.00273978289724678,0.00559987781817402,0.999805763381524
12.179999744,0.0846994446143282,-0.0529635547415741,0.0480545879770296,-0.0186950546263901,0.00272542611941117,0.00557565347628355,0.999805970712966
12.184999936,0.0850030326574613,-0.0533142404609954,0.0482712416029348,-0.0186925505670638,0.00271246115973986,0.00555668104331921,0.999806158414489
12.189999872,0.085307932872779,-0.0536663867198537,0.0484886743435475,-0.0186882090290145,0.00269922484893347,0.00554201353994719,0.99980635680837
12.194999808,0.0856128230830124,-0.0540193724785945,0.0487052309965075,-0.0186822461996022,0.00268827496690277,0.00553262010650492,0.999806549773203
12.199999744,0.0859176391393105,-0.0543740876302925,0.0489232950309031,-0.0186761522332429,0.00267666384641075,0.00552521842526524,0.99980673570934
12.199999744,0.0926163141207744,-0.0393560295267061,0.0399837843007685,-0.0150676004188477,0.00268073610090757,0.00465390692905416,0.999872052925709
12.204999936,0.0929667075448596,-0.0396367704636336,0.0401700507227419,-0.0150594616480039,0.00267399941797564,0.00464785992605546,0.9998722217064
12.209999872,0.0933169449744998,-0.0399177006894629,0.0403561569245184,-0.0150510908125308,0.00266821092932288,0.00464032901080416,0.99987239819012
12.214999808,0.0936694757885761,-0.0401999906270443,0.0405425789045349,-0.0150430012898442,0.00266056515581372,0.00463251869756147,0.999872576519509
12.22,0.0940222863340623,-0.0404830301461279,0.0407297032544128,-0.0150344546678502,0.00265367446744754,0.00462368628812308,0.999872764260418
12.224999936,0.0943775907477301,-0.0407678112168561,0.0409153985427346,-0.0150287961609828,0.00264672600818556,0.00461051421166043,0.999872928569473
12.229999872,0.0947328278855315,-0.0410537947462593,0.0411026518088495,-0.0150227394438298,0.00263909165023737,0.00459450934223677,0.999873113439285
